Year,Month,Day,Hour,Minute,Temperature (c),Clearsky DHI (w/m2),Clearsky DNI (w/m2),Clearsky GHI (w/m2),Cloud Type,Dew Point (c),DHI (w/m2),DNI (w/m2),Fill Flag,GHI (w/m2),Relative Humidity (%),Solar Zenith Angle (degree),Surface Albedo,Pressure (mbar),Precipitable Water (cm),Wind Direction (degrees),Wind Speed (m/s),Solar Azimuth Angle (degrees),Panel Tilt (degrees),Panel Azimuth Angle (degrees)
2017,4,9,22,0,26.1,0,0,0,1,24,0,0,0,0,88.32,-9999,0.2,995,5.2,211,1.2,76.63390923,nan,nan
2017,4,9,23,0,26.4,0,0,0,1,24.1,0,0,0,0,87.08,-9999,0.2,996,5.2,208,1.8,81.18644335,nan,nan
2017,4,10,0,0,28.8,77,305,142,0,23.2,77,305,0,142,72,77.59,0.2,997,5.2,210,3.2,85.13690562,36.55718483,90
2017,4,10,1,0,31.7,129,555,379,0,21.9,129,555,0,379,56.16,63.22,0.2,998,5.2,211,3.8,88.97848026,63.21174717,90
2017,4,10,2,0,34.3,156,690,610,0,21.1,156,690,0,610,46.35,48.8,0.2,998,5.2,209,4,93.27431977,48.75302792,90
2017,4,10,3,0,36.2,169,768,802,0,20.8,169,768,0,802,40.95,34.46,0.2,997,5.3,209,3.9,99.13729394,34.1154493,90
2017,4,10,4,0,37.5,173,814,935,0,20.7,173,814,0,935,37.86,20.47,0.2,997,5.4,210,3.9,110.3268989,19.29221212,90
2017,4,10,5,0,38.1,173,833,996,1,20.6,173,833,0,996,36.36,8.92,0.2,996,5.5,213,4,151.0923028,4.338166209,90
2017,4,10,6,0,38.2,187,808,973,2,20.5,492,274,3,759,35.96,13.03,0.2,994,5.7,216,4.1,234.3094331,10.64651503,270
2017,4,10,7,0,37.7,178,786,882,7,20.6,393,399,0,751,37.06,26.26,0.2,994,5.8,218,4.2,255.7010614,25.55049916,270
2017,4,10,8,0,36.6,158,748,727,7,20.7,247,592,0,697,39.77,40.46,0.2,993,5.9,219,4.4,263.7744673,40.29014955,270
2017,4,10,9,0,35.1,128,682,521,7,21,185,517,0,482,43.96,54.85,0.2,993,6,221,4.4,268.7751759,54.83716137,270
2017,4,10,10,0,33.3,93,542,285,0,21.4,93,542,0,285,49.63,69.25,0.2,993,5.9,220,4.2,272.807884,69.22430106,270
2017,4,10,11,0,31.4,38,228,63,0,21.8,38,228,0,63,56.95,83.54,0.2,994,5.9,218,3.5,276.657352,16.86874352,270
2017,4,10,12,0,30.2,0,0,0,0,22.2,0,0,0,0,62.47,-9999,0.2,995,5.8,216,3.1,280.8246503,nan,nan
2017,4,10,13,0,29.4,0,0,0,1,22.5,0,0,0,0,66.39,-9999,0.2,995,5.8,213,2.7,285.8548402,nan,nan
2017,4,10,14,0,28.9,0,0,0,7,22.7,0,0,0,0,69.06,-9999,0.2,995,5.7,211,2.3,292.6178079,nan,nan
2017,4,10,15,0,28.5,0,0,0,7,22.8,0,0,0,0,71.29,-9999,0.2,996,5.7,212,2,302.8343641,nan,nan
2017,4,10,16,0,28,0,0,0,7,22.9,0,0,0,0,73.84,-9999,0.2,996,5.7,215,2,320.1511542,nan,nan
2017,4,10,17,0,27.6,0,0,0,7,23,0,0,0,0,75.98,-9999,0.2,995,5.7,220,1.9,349.6445955,nan,nan
2017,4,10,18,0,27.1,0,0,0,7,23.1,0,0,0,0,78.77,-9999,0.2,995,5.7,222,1.7,24.49129071,nan,nan
2017,4,10,19,0,26.7,0,0,0,7,23.2,0,0,0,0,81.13,-9999,0.2,994,5.7,223,1.5,48.3726915,nan,nan
2017,4,10,20,0,26.4,0,0,0,7,23.3,0,0,0,0,83.17,-9999,0.2,994,5.7,223,1.3,62.01239432,nan,nan
2017,4,10,21,0,26.2,0,0,0,7,23.5,0,0,0,0,84.94,-9999,0.2,995,5.7,218,1.2,70.43420344,nan,nan
2017,4,10,22,0,26,0,0,0,7,23.6,0,0,0,0,86.77,-9999,0.2,995,5.6,210,1.2,76.29411639,nan,nan
2017,4,10,23,0,26.5,0,0,0,7,23.9,0,0,0,0,85.4,-9999,0.2,996,5.6,205,1.8,80.85110436,nan,nan
2017,4,11,0,0,28.7,66,390,151,0,24,66,390,0,151,75.67,77.44,0.2,996,5.6,209,3.2,84.78869362,37.25024941,90
2017,4,11,1,0,31,104,631,390,0,23.5,104,631,0,390,64.57,63.07,0.2,997,5.6,213,3.7,88.59495363,63.05698557,90
2017,4,11,2,0,32.7,128,746,620,0,23.1,128,746,0,620,56.98,48.65,0.2,997,5.6,218,3.7,92.82010047,48.61188552,90
2017,4,11,3,0,33.8,240,647,775,0,22.8,240,647,0,775,52.57,34.29,0.2,997,5.6,226,3.6,98.54380984,33.99277453,90
2017,4,11,4,0,34.5,262,682,902,0,22.6,262,682,0,902,50.05,20.26,0.2,997,5.7,236,3.4,109.4373558,19.19224446,90
2017,4,11,5,0,35,275,696,963,7,22.4,489,317,0,802,48.21,8.56,0.2,996,5.7,244,3,150.3230187,4.263905092,90
2017,4,11,6,0,35.3,243,732,956,7,22.3,432,445,0,866,46.91,12.86,0.2,995,5.7,247,2.7,235.7954071,10.69396301,270
2017,4,11,7,0,35.3,224,716,866,7,22,398,390,0,748,46.33,26.2,0.2,994,5.6,242,2.5,256.5356195,25.57222939,270
2017,4,11,8,0,35.1,198,676,713,8,21.9,367,211,0,528,46.35,40.43,0.2,993,5.5,233,2.3,264.3483887,40.28927423,270
2017,4,11,9,0,34.7,165,595,507,7,21.7,159,593,0,501,46.97,54.82,0.2,993,5.4,224,2.3,269.2311376,54.81827246,270
2017,4,11,10,0,33.8,118,439,274,7,22.2,72,0,0,72,50.79,69.23,0.2,993,5.3,217,1.7,273.2062736,69.19290774,270
2017,4,11,11,0,31.9,41,139,57,7,23.2,22,0,3,22,60.02,83.51,0.2,994,5.3,218,0.9,277.0315227,16.97331533,270
2017,4,11,12,0,31.1,0,0,0,7,23.1,0,0,0,0,62.48,-9999,0.2,994,5.3,219,0.9,281.1984045,nan,nan
2017,4,11,13,0,30.6,0,0,0,7,23,0,0,0,0,63.92,-9999,0.2,995,5.2,220,0.9,286.2499614,nan,nan
2017,4,11,14,0,30.1,0,0,0,7,22.9,0,0,0,0,65.26,-9999,0.2,995,5.2,218,0.9,293.0578932,nan,nan
2017,4,11,15,0,29.7,0,0,0,7,22.7,0,0,0,0,66.26,-9999,0.2,995,5.2,209,1,303.3410567,nan,nan
2017,4,11,16,0,29.2,0,0,0,0,22.7,0,0,0,0,67.91,-9999,0.2,995,5.1,201,1.3,320.6947885,nan,nan
2017,4,11,17,0,28.6,0,0,0,0,22.7,0,0,0,0,70.46,-9999,0.2,995,5.1,198,1.6,349.9510389,nan,nan
2017,4,11,18,0,28,0,0,0,0,22.8,0,0,0,0,73.48,-9999,0.2,994,5,200,1.9,24.29514629,nan,nan
2017,4,11,19,0,27.4,0,0,0,0,23,0,0,0,0,77.03,-9999,0.2,994,5,204,1.9,47.98961905,nan,nan
2017,4,11,20,0,26.8,0,0,0,0,23.2,0,0,0,0,80.92,-9999,0.2,994,4.9,207,1.8,61.62914749,nan,nan
2017,4,11,21,0,26.4,0,0,0,0,23.5,0,0,0,0,83.99,-9999,0.2,994,4.8,208,1.5,70.07819634,nan,nan
2017,4,11,22,0,26,0,0,0,0,23.7,0,0,0,0,87.05,-9999,0.2,995,4.8,206,1.2,75.9567593,nan,nan
2017,4,11,23,0,26.4,0,0,0,0,23.9,0,0,0,0,86.07,-9999,0.2,996,4.8,202,1.7,80.51767508,nan,nan
2017,4,12,0,0,28.9,75,343,150,0,23.6,75,343,0,150,73.18,77.28,0.2,997,4.7,206,3.1,84.44201847,37.95077935,90
2017,4,12,1,0,32,121,589,389,0,22.3,121,589,0,389,56.5,62.92,0.2,997,4.7,208,3.8,88.21258321,62.90402159,90
2017,4,12,2,0,34.7,146,717,621,0,21.2,146,717,0,621,45.4,48.5,0.2,997,4.6,209,4,92.3663494,48.47257354,90
2017,4,12,3,0,36.9,123,852,829,0,20.6,123,852,0,829,38.83,34.13,0.2,997,4.6,209,4.1,97.94865795,33.87189391,90
2017,4,12,4,0,38.6,134,878,959,0,20.2,134,878,0,959,34.57,20.06,0.2,996,4.7,207,4.1,108.5349529,19.09396095,90
2017,4,12,5,0,39.6,141,884,1016,0,19.9,141,884,0,1016,32.1,8.21,0.2,995,4.7,204,4.1,149.4878265,4.191153384,90
2017,4,12,6,0,40.1,179,826,985,3,19.6,497,255,0,746,30.78,12.7,0.2,994,4.7,203,4,237.3073007,10.74011486,270
2017,4,12,7,0,40.1,182,788,890,7,19.5,363,504,0,816,30.47,26.14,0.2,993,4.8,199,3.7,257.367589,25.59287824,270
2017,4,12,8,0,39.6,176,724,728,2,19.4,332,377,0,619,31.18,40.4,0.2,993,4.8,195,3.6,264.9189851,40.28749843,270
2017,4,12,9,0,38.5,162,610,513,0,19.5,162,610,0,513,33.17,54.8,0.2,993,4.9,194,3.4,269.684176,54.79860694,270
2017,4,12,10,0,37.1,121,437,276,0,19.8,121,437,0,276,36.59,69.2,0.2,993,4.9,198,3,273.6020095,69.16079668,270
2017,4,12,11,0,34.6,43,135,58,0,21.2,43,135,0,58,45.74,83.48,0.2,993,4.8,203,1.6,277.4031026,17.08003812,270
2017,4,12,12,0,33.4,0,0,0,0,21.6,0,0,0,0,50.16,-9999,0.2,994,4.8,199,1.6,281.5693956,nan,nan
2017,4,12,13,0,32.7,0,0,0,0,21.8,0,0,0,0,52.78,-9999,0.2,995,4.8,196,1.8,286.6417975,nan,nan
2017,4,12,14,0,32,0,0,0,0,22,0,0,0,0,55.69,-9999,0.2,996,4.8,196,2.2,293.4934907,nan,nan
2017,4,12,15,0,31.1,0,0,0,0,22.3,0,0,0,0,59.44,-9999,0.2,997,4.8,198,2.5,303.8405145,nan,nan
2017,4,12,16,0,30.3,0,0,0,0,22.5,0,0,0,0,63.01,-9999,0.2,997,4.7,203,2.7,321.225737,nan,nan
2017,4,12,17,0,29.4,0,0,0,0,22.6,0,0,0,0,67.06,-9999,0.2,996,4.6,207,2.5,350.2453654,nan,nan
2017,4,12,18,0,28.6,0,0,0,1,22.8,0,0,0,0,70.88,-9999,0.2,996,4.5,207,2,24.1031879,nan,nan
2017,4,12,19,0,27.9,0,0,0,7,22.9,0,0,0,0,74.34,-9999,0.2,996,4.5,202,1.5,47.61347114,nan,nan
2017,4,12,20,0,27.4,0,0,0,7,23,0,0,0,0,77.11,-9999,0.2,996,4.5,189,1.2,61.25071653,nan,nan
2017,4,12,21,0,26.9,0,0,0,7,23.2,0,0,0,0,79.97,-9999,0.2,997,4.5,164,1.1,69.72551151,nan,nan
2017,4,12,22,0,26.5,0,0,0,0,23.2,0,0,0,0,82.36,-9999,0.2,997,4.6,144,1.1,75.62187507,nan,nan
2017,4,12,23,0,26.9,0,0,0,0,23.3,0,0,0,0,80.92,-9999,0.2,997,4.6,127,1.9,80.18621077,nan,nan
2017,4,13,0,0,29.4,65,427,160,0,22.9,65,427,0,160,67.96,77.13,0.2,998,4.6,129,2.5,84.09695416,38.65886949,90
2017,4,13,1,0,32.5,98,666,403,0,21.6,98,666,0,403,52.81,62.77,0.2,999,4.7,132,2.5,87.83147032,62.75294719,90
2017,4,13,2,0,35.2,118,777,634,0,21,118,777,0,634,43.62,48.35,0.2,999,4.7,130,2.8,91.913218,48.33517881,90
2017,4,13,3,0,36.9,184,750,806,0,20.6,184,750,0,806,38.92,33.97,0.2,999,4.8,130,3.1,97.35210011,33.75288929,90
2017,4,13,4,0,38.1,195,789,937,1,20.3,195,789,0,937,35.62,19.86,0.2,999,4.8,130,3.2,107.6201219,18.99743882,90
2017,4,13,5,0,39,195,808,995,1,19.9,195,808,0,995,33.11,7.87,0.2,998,4.8,129,3.1,148.5789478,4.119984186,90
2017,4,13,6,0,39.3,223,763,968,7,19.4,431,432,0,852,31.71,12.55,0.2,996,4.8,128,2.9,238.8434317,10.78490114,270
2017,4,13,7,0,39.4,216,733,874,8,19.1,376,438,0,770,30.86,26.09,0.2,995,4.9,122,2.7,258.1964701,25.61237965,270
2017,4,13,8,0,38.8,199,678,716,7,18.8,300,443,0,637,31.37,40.37,0.2,995,5,116,2.6,265.4860471,40.28475929,270
2017,4,13,9,0,37.8,174,574,505,7,18.7,178,534,0,486,32.94,54.78,0.2,995,5,110,2.6,270.1341541,54.77810477,270
2017,4,13,10,0,36.4,127,401,270,7,19,127,401,5,270,36.12,69.18,0.2,995,5.1,106,2.6,273.9949787,69.12790985,270
2017,4,13,11,0,34.3,42,114,55,6,20.2,39,73,3,47,43.64,83.45,0.2,996,5.1,99,1.9,277.7719847,17.18908019,270
2017,4,13,12,0,33.1,0,0,0,6,20.8,0,0,0,0,48.6,-9999,0.2,997,5.2,93,2.3,281.9375125,nan,nan
2017,4,13,13,0,32.2,0,0,0,6,21.4,0,0,0,0,52.96,-9999,0.2,998,5.3,91,2.9,287.030225,nan,nan
2017,4,13,14,0,31.2,0,0,0,7,22,0,0,0,0,58.07,-9999,0.2,999,5.4,88,3.2,293.9244597,nan,nan
2017,4,13,15,0,30.1,0,0,0,7,22.3,0,0,1,0,63.23,-9999,0.2,1000,5.4,83,3.3,304.3326016,nan,nan
2017,4,13,16,0,29,0,0,0,7,22.4,0,0,0,0,67.54,-9999,0.2,1000,5.4,79,3.4,321.7440464,nan,nan
2017,4,13,17,0,28,0,0,0,7,22.2,0,0,0,0,70.75,-9999,0.2,999,5.3,75,3.4,350.5279024,nan,nan
2017,4,13,18,0,27,0,0,0,7,22,0,0,0,0,73.94,-9999,0.2,998,5.3,72,3.2,23.91511569,nan,nan
2017,4,13,19,0,26.2,0,0,0,7,21.7,0,0,0,0,76.47,-9999,0.2,998,5.3,70,3.2,47.24404095,nan,nan
2017,4,13,20,0,25.6,0,0,0,7,21.5,0,0,0,0,78.28,-9999,0.2,998,5.4,70,3.4,60.87704949,nan,nan
2017,4,13,21,0,25.1,0,0,0,7,21.4,0,0,0,0,80.14,-9999,0.2,998,5.5,72,3.5,69.37615922,nan,nan
2017,4,13,22,0,24.7,0,0,0,7,21.4,0,0,0,0,82.14,-9999,0.2,999,5.5,78,3.4,75.28950207,nan,nan
2017,4,13,23,0,24.7,0,0,0,0,21.5,0,0,0,0,82.62,-9999,0.2,1000,5.4,83,3.3,79.85676837,nan,nan
2017,4,14,0,0,25.8,80,303,149,0,21.7,80,303,0,149,78.05,76.98,0.2,1001,5.2,100,3.9,83.75357702,39.37463379,90
2017,4,14,1,0,27.7,119,590,390,7,21.6,148,466,0,362,69.48,62.63,0.2,1001,4.9,118,4.3,87.45171976,62.60385176,90
2017,4,14,2,0,30.1,131,741,625,0,21.5,131,741,0,625,59.98,48.21,0.2,1001,4.8,135,4.4,91.46086368,48.19978542,90
2017,4,14,3,0,32.4,167,772,808,0,21.3,167,772,1,808,52.11,33.82,0.2,1000,4.7,148,4.4,96.75441252,33.63583957,90
2017,4,14,4,0,34.3,172,816,941,0,21.2,172,816,0,941,46.42,19.67,0.2,999,4.7,159,4.2,106.6933644,18.90275217,90
2017,4,14,5,0,35.4,176,830,999,0,21,176,830,0,999,43.31,7.53,0.2,998,4.8,169,3.8,147.5875548,4.050467351,90
2017,4,14,6,0,35.9,213,773,968,0,20.9,213,773,0,968,41.79,12.41,0.2,997,4.9,173,3.2,240.4019426,10.82825574,270
2017,4,14,7,0,35.6,217,732,874,0,20.7,217,732,0,874,41.99,26.05,0.2,996,4.9,173,2.6,259.0217741,25.63067095,270
2017,4,14,8,0,34.9,200,671,712,0,20.5,200,671,0,712,43.14,40.35,0.2,996,5,170,2.1,266.0493699,40.28099731,270
2017,4,14,9,0,34,173,572,503,0,20.5,173,572,0,503,45.23,54.76,0.2,996,5.1,167,1.9,270.5809372,54.75670925,270
2017,4,14,10,0,32.8,126,400,268,0,21.2,126,400,0,268,50.65,69.15,0.2,996,5.2,167,1.6,274.3850692,69.0941926,270
2017,4,14,11,0,31,41,111,54,8,23.3,39,47,3,44,63.55,83.41,0.2,997,5.3,171,1,278.1380627,17.30060202,270
2017,4,14,12,0,30,0,0,0,7,23.5,0,0,0,0,68.39,-9999,0.2,998,5.3,177,1.1,282.3026446,nan,nan
2017,4,14,13,0,29.3,0,0,0,7,23.4,0,0,0,0,70.77,-9999,0.2,998,5.3,183,1.3,287.4151217,nan,nan
2017,4,14,14,0,28.7,0,0,0,7,23.4,0,0,0,0,73.22,-9999,0.2,999,5.3,189,1.3,294.3506618,nan,nan
2017,4,14,15,0,28.2,0,0,0,8,23.4,0,0,0,0,75.33,-9999,0.2,999,5.3,198,1.2,304.8171886,nan,nan
2017,4,14,16,0,27.7,0,0,0,3,23.5,0,0,0,0,77.77,-9999,0.2,999,5.2,209,1.1,322.2497722,nan,nan
2017,4,14,17,0,27.2,0,0,0,3,23.5,0,0,0,0,80.37,-9999,0.2,998,5.3,221,1,350.798966,nan,nan
2017,4,14,18,0,26.8,0,0,0,7,23.7,0,0,0,0,82.95,-9999,0.2,998,5.3,233,0.9,23.73065153,nan,nan
2017,4,14,19,0,26.5,0,0,0,7,23.8,0,0,0,0,85.25,-9999,0.2,997,5.4,242,0.9,46.8811302,nan,nan
2017,4,14,20,0,26.2,0,0,0,7,24,0,0,0,0,87.68,-9999,0.2,997,5.5,250,0.7,60.5080964,nan,nan
2017,4,14,21,0,26,0,0,0,7,24.1,0,0,0,0,89.26,-9999,0.2,997,5.5,264,0.6,69.03015087,nan,nan
2017,4,14,22,0,25.8,0,0,0,7,24.1,0,0,0,0,90.26,-9999,0.2,998,5.5,288,0.5,74.95967992,nan,nan
2017,4,14,23,0,26,0,0,0,7,24.1,0,0,0,0,89.33,-9999,0.2,998,5.5,313,0.6,79.52940653,nan,nan
2017,4,15,0,0,27,95,190,138,3,23.8,84,51,3,95,82.77,76.84,0.2,999,5.5,297,1,83.41196568,40.09820761,90
2017,4,15,1,0,28.3,181,409,370,0,23.5,181,409,0,370,75.47,62.49,0.2,1000,5.4,269,1.2,87.07343966,62.45682206,90
2017,4,15,2,0,29.7,227,550,594,0,23.2,227,550,0,594,68.15,48.07,0.2,1000,5.4,246,1.4,91.00944962,48.06647462,90
2017,4,15,3,0,30.7,265,615,777,0,22.9,265,615,0,777,63.17,33.67,0.2,1000,5.4,228,1.6,96.15588539,33.52082066,90
2017,4,15,4,0,31.7,283,663,908,0,22.5,283,663,0,908,58.29,19.49,0.2,999,5.4,218,1.7,105.755253,18.80997197,90
2017,4,15,5,0,32.9,280,694,969,0,22,280,694,0,969,52.93,7.19,0.2,998,5.4,216,1.7,146.5036173,3.982669481,90
2017,4,15,6,0,33.9,219,768,969,0,21.5,219,768,0,969,48.56,12.27,0.2,997,5.4,223,1.5,241.9808073,10.87011589,270
2017,4,15,7,0,34.3,216,735,877,0,21.1,216,735,0,877,46.25,26,0.2,996,5.4,237,1.3,259.8430236,25.64769282,270
2017,4,15,8,0,34,193,692,720,0,20.9,193,692,0,720,46.37,40.33,0.2,995,5.4,254,1.1,266.6087537,40.27615638,270
2017,4,15,9,0,33.5,177,574,508,7,20.9,260,156,0,350,47.63,54.74,0.2,995,5.4,260,0.8,271.0243925,54.73436706,270
2017,4,15,10,0,32.6,134,390,272,7,21.3,12,0,0,12,51.5,69.13,0.2,995,5.5,250,0.5,274.7721699,69.05959359,270
2017,4,15,11,0,31.3,45,101,57,7,23.1,5,0,3,5,61.74,83.38,0.2,995,5.5,242,0.4,278.5012307,17.41475626,270
2017,4,15,12,0,30.5,0,0,0,7,24,0,0,0,0,68.47,-9999,0.2,996,5.5,238,0.3,282.664682,nan,nan
2017,4,15,13,0,29.8,0,0,0,7,24.4,0,0,0,0,72.95,-9999,0.2,997,5.5,236,0.4,287.7963663,nan,nan
2017,4,15,14,0,29,0,0,0,7,24.7,0,0,0,0,77.63,-9999,0.2,998,5.5,240,0.5,294.7719618,nan,nan
2017,4,15,15,0,28.3,0,0,0,7,24.4,0,0,0,0,79.36,-9999,0.2,998,5.4,240,0.7,305.2941531,nan,nan
2017,4,15,16,0,27.6,0,0,0,7,24,0,0,0,0,80.87,-9999,0.2,998,5.3,233,0.9,322.7429788,nan,nan
2017,4,15,17,0,27,0,0,0,7,23.8,0,0,0,0,82.76,-9999,0.2,998,5.2,225,1.1,351.0588616,nan,nan
2017,4,15,18,0,26.5,0,0,0,0,23.8,0,0,0,0,85.24,-9999,0.2,997,5,217,1.2,23.54953749,nan,nan
2017,4,15,19,0,25.9,0,0,0,7,23.9,0,0,0,0,88.91,-9999,0.2,996,4.7,206,1,46.52454896,nan,nan
2017,4,15,20,0,25.4,0,0,0,7,23.9,0,0,0,0,91.63,-9999,0.2,996,4.5,195,0.9,60.14380934,nan,nan
2017,4,15,21,0,25.1,0,0,0,7,23.9,0,0,0,0,92.85,-9999,0.2,996,4.4,186,0.8,68.68749901,nan,nan
2017,4,15,22,0,24.8,0,0,0,7,23.8,0,0,0,0,93.91,-9999,0.2,996,4.3,181,0.8,74.63244958,nan,nan
2017,4,15,23,0,25.3,0,0,0,8,23.9,0,0,0,0,91.98,-9999,0.2,997,4.2,169,1.1,79.20418556,nan,nan
2017,4,16,0,0,27.3,77,358,159,3,23.6,79,249,3,137,80.19,76.69,0.19,998,4.2,188,2.2,83.072201,40.82974999,90
2017,4,16,1,0,30.5,121,595,397,0,22,121,595,0,397,60.57,62.35,0.19,998,4.2,193,3.2,86.6967414,62.31194226,90
2017,4,16,2,0,33.4,148,715,626,0,20.8,148,715,0,626,47.58,47.94,0.19,999,4.2,191,3.9,90.55914451,47.93532491,90
2017,4,16,3,0,35.5,172,766,811,7,20.1,389,73,0,450,40.67,33.53,0.19,998,4.3,190,4.3,95.55682227,33.40790554,90
2017,4,16,4,0,37,193,790,939,7,19.6,407,426,0,809,36.32,19.32,0.19,998,4.3,190,4.4,104.8064319,18.71916611,90
2017,4,16,5,0,38,205,793,993,7,19.2,466,361,0,824,33.54,6.86,0.19,997,4.4,191,4.5,145.3157325,3.916653981,90
2017,4,16,6,0,38.5,217,773,973,7,18.9,432,440,0,862,32,12.15,0.19,996,4.4,193,4.5,243.5778397,10.91042209,270
2017,4,16,7,0,38.5,218,732,876,7,18.6,342,558,0,843,31.42,25.96,0.19,995,4.4,195,4.4,260.6597535,25.66338927,270
2017,4,16,8,0,38.1,213,660,716,0,18.4,213,660,0,716,31.71,40.31,0.19,994,4.4,197,4.2,267.1640035,40.27018373,270
2017,4,16,9,0,37.1,191,541,503,0,18.2,191,541,0,503,33.18,54.72,0.19,994,4.5,200,3.9,271.4643892,54.7110282,270
2017,4,16,10,0,35.5,145,348,269,0,18.6,145,348,0,269,36.96,69.11,0.19,995,4.5,202,3.1,275.1561706,69.02406482,270
2017,4,16,11,0,32.8,46,70,54,0,20.7,46,70,0,54,48.93,83.34,0.19,996,4.5,205,1.7,278.8613835,17.53168775,270
2017,4,16,12,0,31.6,0,0,0,0,20.8,0,0,0,0,52.92,-9999,0.19,996,4.5,206,1.8,283.0235156,nan,nan
2017,4,16,13,0,30.9,0,0,0,0,20.6,0,0,0,0,54.45,-9999,0.19,997,4.5,205,2.3,288.173839,nan,nan
2017,4,16,14,0,30,0,0,0,0,20.6,0,0,0,0,57.22,-9999,0.19,998,4.4,206,2.7,295.1882272,nan,nan
